2020-05-28 22:37:07|DEBUG|cid not found|30
2020-05-28 22:37:48|DEBUG|cid not found|29
2020-05-28 22:38:19|DEBUG|cid not found|30
2020-05-28 22:39:36|DEBUG|cid not found|33
2020-05-28 22:40:21|DEBUG|cid not found|29
2020-05-28 22:41:01|DEBUG|cid not found|31
2020-05-28 22:42:11|DEBUG|cid not found|28
2020-05-28 22:42:16|DEBUG|cid not found|54
2020-05-28 22:43:37|DEBUG|cid not found|27
2020-05-28 22:44:51|DEBUG|cid not found|28
2020-05-28 22:45:45|DEBUG|cid not found|32
2020-05-28 22:47:09|DEBUG|cid not found|31
2020-05-28 22:47:57|DEBUG|cid not found|31
2020-05-28 22:48:39|DEBUG|cid not found|32
2020-05-28 22:49:20|DEBUG|cid not found|30
2020-05-28 22:50:38|DEBUG|cid not found|31
2020-05-28 22:51:21|DEBUG|cid not found|28
2020-05-28 22:52:00|DEBUG|cid not found|32
2020-05-28 22:52:45|DEBUG|cid not found|28
2020-05-28 22:54:05|DEBUG|cid not found|30
2020-05-28 22:54:47|DEBUG|cid not found|30
2020-05-28 22:55:19|DEBUG|cid not found|28
2020-05-28 22:55:53|DEBUG|cid not found|32
2020-05-28 22:57:26|DEBUG|cid not found|32
2020-05-28 22:58:02|DEBUG|cid not found|30
2020-05-28 22:58:42|DEBUG|cid not found|28
2020-05-28 22:59:20|DEBUG|cid not found|31
2020-05-28 23:00:50|DEBUG|cid not found|30
2020-05-28 23:01:51|DEBUG|cid not found|34
2020-05-28 23:02:54|DEBUG|cid not found|31
2020-05-28 23:03:33|DEBUG|cid not found|28
2020-05-28 23:04:05|DEBUG|cid not found|32
2020-05-28 23:04:47|DEBUG|cid not found|28
2020-05-28 23:06:12|DEBUG|cid not found|55
2020-05-28 23:06:52|DEBUG|cid not found|30
2020-05-28 23:07:21|DEBUG|cid not found|30
2020-05-28 23:07:54|DEBUG|cid not found|29
2020-05-28 23:08:28|DEBUG|cid not found|32
2020-05-28 23:09:06|DEBUG|cid not found|32
2020-05-28 23:09:37|DEBUG|cid not found|29
2020-05-28 23:10:31|DEBUG|cid not found|30
2020-05-28 23:11:13|DEBUG|cid not found|28
2020-05-28 23:11:50|DEBUG|cid not found|31
2020-05-28 23:11:52|DEBUG|cid not found|30
2020-05-28 23:12:20|DEBUG|cid not found|29
2020-05-28 23:17:00|DEBUG|cid not found|32
2020-05-28 23:29:48|DEBUG|cid not found|32
2020-05-28 23:30:31|DEBUG|cid not found|31
2020-05-28 23:32:16|DEBUG|cid not found|28
2020-05-28 23:33:33|DEBUG|cid not found|31
2020-05-28 23:34:23|DEBUG|cid not found|31
2020-05-28 23:37:05|DEBUG|cid not found|54
2020-05-28 23:37:39|DEBUG|cid not found|31
2020-05-28 23:38:13|DEBUG|cid not found|31
2020-05-28 23:38:51|DEBUG|cid not found|30
2020-05-28 23:39:25|DEBUG|cid not found|31
2020-05-28 23:39:57|DEBUG|cid not found|31
2020-05-28 23:43:23|DEBUG|cid not found|31
2020-05-28 23:44:15|DEBUG|cid not found|31
2020-05-28 23:46:57|DEBUG|cid not found|31
2020-05-28 23:47:50|DEBUG|cid not found|31
2020-05-28 23:48:15|DEBUG|cid not found|31
2020-05-28 23:49:33|DEBUG|cid not found|31
2020-05-28 23:50:43|DEBUG|cid not found|32
2020-05-28 23:52:06|DEBUG|cid not found|32
2020-05-28 23:52:49|DEBUG|cid not found|30
2020-05-28 23:53:22|DEBUG|cid not found|30
2020-05-28 23:54:08|DEBUG|cid not found|31
2020-05-28 23:54:50|DEBUG|cid not found|28
2020-05-28 23:56:43|DEBUG|cid not found|29
2020-05-28 23:57:29|DEBUG|cid not found|33
2020-05-28 23:58:08|DEBUG|cid not found|30
2020-05-28 23:58:44|DEBUG|cid not found|32
2020-05-28 23:59:19|DEBUG|cid not found|29
2020-05-28 23:59:56|DEBUG|cid not found|33
